order_id,location,order_datetime,items,num_items,subtotal,delivery_fee,total,delivery_time_minutes,customer_rating,is_weekend,is_rainy,hour
9145,Eastleigh,12/10/2024 13:53,Mandazi (4pc),1,150,100,250,40,3.5,TRUE,FALSE,13
9146,Eastleigh,12/10/2024 20:50,Mandazi (4pc),1,150,100,250,34,4,TRUE,FALSE,20
9147,Eastleigh,12/10/2024 18:53,Samosa (6pc),1,200,100,300,44,5,TRUE,FALSE,18
9148,Eastleigh,12/10/2024 14:07,Chips Masala,1,250,100,350,40,5,TRUE,FALSE,14
9149,Eastleigh,12/10/2024 20:33,Bhajia|Chicken Biriyani,2,770,0,770,58,5,TRUE,FALSE,20
9150,Eastleigh,12/10/2024 21:55,Ugali & Fish,1,500,0,500,52,4.5,TRUE,FALSE,21
9151,Eastleigh,12/10/2024 15:18,Mandazi (4pc),1,150,100,250,44,5,TRUE,FALSE,15
9152,Eastleigh,12/10/2024 15:59,Chicken Biriyani,1,550,0,550,54,4.5,TRUE,FALSE,15
9153,Eastleigh,12/10/2024 13:42,Chicken Biriyani|Pilau,2,1000,0,1000,58,4,TRUE,FALSE,13
9154,Eastleigh,12/10/2024 13:30,Samosa (6pc)|Matoke & Beef,2,680,0,680,59,3,TRUE,FALSE,13
9155,Eastleigh,12/10/2024 15:47,Chicken Biriyani,1,550,0,550,58,5,TRUE,FALSE,15
9156,Eastleigh,12/10/2024 15:43,Samosa (6pc)|Nyama Choma Platter,2,1050,0,1050,67,3.5,TRUE,FALSE,15
9157,Eastleigh,12/10/2024 20:49,Bhajia|Pilau,2,670,0,670,46,4,TRUE,FALSE,20
9158,Kilimani,13/10/2024 12:16,Samosa (6pc)|Ugali & Fish|Nyama Choma Platter,3,1550,0,1550,77,3,TRUE,TRUE,12
9159,Kilimani,13/10/2024 17:01,Matoke & Beef,1,480,100,580,75,3.5,TRUE,TRUE,17
9160,Kilimani,13/10/2024 13:46,Pilau,1,450,100,550,78,4,TRUE,TRUE,13
9161,Kilimani,13/10/2024 12:28,Nyama Choma Platter|Chicken Biriyani,2,1400,0,1400,89,2.5,TRUE,TRUE,12
9162,Kilimani,13/10/2024 22:28,Chicken Biriyani|Pilau,2,1000,0,1000,93,3,TRUE,TRUE,22
9163,Kilimani,13/10/2024 20:03,Nyama Choma Platter,1,850,0,850,84,3,TRUE,TRUE,20
9164,Kilimani,13/10/2024 19:36,Chicken Biriyani,1,550,0,550,80,4,TRUE,TRUE,19
9165,Kilimani,13/10/2024 13:07,Pilau,1,450,100,550,76,2.5,TRUE,TRUE,13
9166,Kilimani,13/10/2024 20:30,Pilau,1,450,100,550,84,4.5,TRUE,TRUE,20
9167,Kilimani,13/10/2024 12:49,Chicken Biriyani,1,550,0,550,89,3.5,TRUE,TRUE,12
9168,Kilimani,13/10/2024 19:35,Chicken Biriyani,1,550,0,550,81,3,TRUE,TRUE,19
9169,Kilimani,13/10/2024 12:53,Chicken Biriyani,1,550,0,550,83,2.5,TRUE,TRUE,12
9170,Kilimani,13/10/2024 20:36,Pilau,1,450,100,550,89,3.5,TRUE,TRUE,20
9171,Kilimani,13/10/2024 12:59,Ugali & Fish,1,500,0,500,66,4,TRUE,TRUE,12
9172,Kilimani,13/10/2024 12:01,Pilau|Nyama Choma Platter,2,1300,0,1300,101,2.5,TRUE,TRUE,12
9173,Kilimani,13/10/2024 17:05,Nyama Choma Platter,1,850,0,850,103,3.5,TRUE,TRUE,17
9174,Kilimani,13/10/2024 17:49,Pilau,1,450,100,550,66,3,TRUE,TRUE,17
9175,Kilimani,13/10/2024 12:14,Pilau|Nyama Choma Platter,2,1300,0,1300,86,3,TRUE,TRUE,12
9176,Kilimani,13/10/2024 13:48,Chips Masala|Nyama Choma Platter,2,1100,0,1100,90,4.5,TRUE,TRUE,13
9177,Kilimani,13/10/2024 13:04,Githeri Special,1,350,100,450,72,3.5,TRUE,TRUE,13
9178,Kilimani,13/10/2024 12:43,Ugali & Fish,1,500,0,500,87,3.5,TRUE,TRUE,12
9179,Kilimani,13/10/2024 16:29,Bhajia,1,220,100,320,73,3.5,TRUE,TRUE,16
9180,Kilimani,13/10/2024 21:58,Pilau,1,450,100,550,89,2.5,TRUE,TRUE,21
9181,Kilimani,13/10/2024 13:49,Pilau,1,450,100,550,83,4,TRUE,TRUE,13
9182,Kilimani,13/10/2024 12:12,Githeri Special|Matoke & Beef|Samosa (6pc),3,1030,0,1030,86,2,TRUE,TRUE,12
9183,Kilimani,13/10/2024 16:20,Samosa (6pc),1,200,100,300,56,3.5,TRUE,TRUE,16
9184,Kilimani,13/10/2024 12:16,Chicken Biriyani,1,550,0,550,77,3,TRUE,TRUE,12
9185,Kilimani,13/10/2024 20:54,Nyama Choma Platter,1,850,0,850,98,4,TRUE,TRUE,20
9186,Kilimani,13/10/2024 13:06,Chicken Biriyani,1,550,0,550,86,3,TRUE,TRUE,13
9187,Kilimani,13/10/2024 20:30,Matoke & Beef|Ugali & Fish,2,980,0,980,74,3,TRUE,TRUE,20
9188,Kilimani,13/10/2024 13:47,Nyama Choma Platter|Pilau|Chicken Biriyani,3,1850,0,1850,88,2.5,TRUE,TRUE,13
9189,Kilimani,13/10/2024 12:32,Nyama Choma Platter,1,850,0,850,79,2.5,TRUE,TRUE,12
9190,Kilimani,13/10/2024 14:33,Githeri Special|Matoke & Beef,2,830,0,830,78,2.5,TRUE,TRUE,14
9191,Kilimani,13/10/2024 19:09,Pilau,1,450,100,550,81,3.5,TRUE,TRUE,19
9192,Kilimani,13/10/2024 13:48,Matoke & Beef,1,480,100,580,83,3,TRUE,TRUE,13
9193,Kilimani,13/10/2024 19:32,Pilau|Chicken Biriyani,2,1000,0,1000,95,4,TRUE,TRUE,19
9194,Kilimani,13/10/2024 20:36,Chicken Biriyani,1,550,0,550,83,3,TRUE,TRUE,20
9195,Kilimani,13/10/2024 19:59,Chips Masala,1,250,100,350,68,4,TRUE,TRUE,19
9196,Kilimani,13/10/2024 20:11,Nyama Choma Platter|Pilau,2,1300,0,1300,98,3.5,TRUE,TRUE,20
9197,Kilimani,13/10/2024 13:59,Pilau|Nyama Choma Platter,2,1300,0,1300,83,4,TRUE,TRUE,13
9198,Kilimani,13/10/2024 13:52,Githeri Special,1,350,100,450,72,3.5,TRUE,TRUE,13
9199,Kilimani,13/10/2024 20:26,Nyama Choma Platter|Samosa (6pc),2,1050,0,1050,80,3,TRUE,TRUE,20
9200,Westlands,13/10/2024 14:56,Chicken Biriyani,1,550,0,550,91,3.5,TRUE,TRUE,14
9201,Westlands,13/10/2024 14:41,Chicken Biriyani|Githeri Special,2,900,0,900,83,3,TRUE,TRUE,14
9202,Westlands,13/10/2024 12:04,Samosa (6pc)|Nyama Choma Platter|Chicken Biriyani,3,1600,0,1600,80,3,TRUE,TRUE,12
9203,Westlands,13/10/2024 14:33,Pilau|Matoke & Beef,2,930,0,930,92,3.5,TRUE,TRUE,14
9204,Westlands,13/10/2024 12:24,Chicken Biriyani,1,550,0,550,74,4,TRUE,TRUE,12
9205,Westlands,13/10/2024 16:57,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,90,3.5,TRUE,TRUE,16
9206,Westlands,13/10/2024 20:50,Samosa (6pc)|Nyama Choma Platter,2,1050,0,1050,84,3,TRUE,TRUE,20
9207,Westlands,13/10/2024 15:34,Matoke & Beef,1,480,100,580,76,2.5,TRUE,TRUE,15
9208,Westlands,13/10/2024 14:28,Samosa (6pc)|Chicken Biriyani,2,750,0,750,83,3.5,TRUE,TRUE,14
9209,Westlands,13/10/2024 12:40,Samosa (6pc),1,200,100,300,66,2.5,TRUE,TRUE,12
9210,Westlands,13/10/2024 19:22,Pilau|Bhajia|Matoke & Beef,3,1150,0,1150,83,4,TRUE,TRUE,19
9211,Westlands,13/10/2024 14:12,Samosa (6pc),1,200,100,300,59,4,TRUE,TRUE,14
9212,Westlands,13/10/2024 14:50,Chicken Biriyani,1,550,0,550,76,3.5,TRUE,TRUE,14
9213,Westlands,13/10/2024 15:55,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,88,2.5,TRUE,TRUE,15
9214,Westlands,13/10/2024 19:44,Samosa (6pc),1,200,100,300,62,4,TRUE,TRUE,19
9215,Westlands,13/10/2024 13:25,Pilau|Nyama Choma Platter,2,1300,0,1300,89,3,TRUE,TRUE,13
9216,Westlands,13/10/2024 13:57,Pilau,1,450,100,550,83,3.5,TRUE,TRUE,13
9217,Westlands,13/10/2024 20:18,Mandazi (4pc),1,150,100,250,55,3,TRUE,TRUE,20
9218,Westlands,13/10/2024 12:05,Samosa (6pc),1,200,100,300,64,2.5,TRUE,TRUE,12
9219,Westlands,13/10/2024 14:02,Chicken Biriyani,1,550,0,550,87,3,TRUE,TRUE,14
9220,Westlands,13/10/2024 14:06,Samosa (6pc),1,200,100,300,62,4,TRUE,TRUE,14
9221,Westlands,13/10/2024 12:49,Nyama Choma Platter,1,850,0,850,90,2.5,TRUE,TRUE,12
9222,Westlands,13/10/2024 13:29,Chicken Biriyani,1,550,0,550,91,3,TRUE,TRUE,13
9223,Westlands,13/10/2024 12:34,Chips Masala|Matoke & Beef,2,730,0,730,78,3,TRUE,TRUE,12
9224,Westlands,13/10/2024 13:53,Chicken Biriyani,1,550,0,550,87,4,TRUE,TRUE,13
9225,Westlands,13/10/2024 19:38,Samosa (6pc)|Chicken Biriyani|Nyama Choma Platter,3,1600,0,1600,75,3.5,TRUE,TRUE,19
9226,Westlands,13/10/2024 20:06,Mandazi (4pc)|Githeri Special,2,500,0,500,69,3.5,TRUE,TRUE,20
9227,Westlands,13/10/2024 20:43,Samosa (6pc),1,200,100,300,52,3.5,TRUE,TRUE,20
9228,Westlands,13/10/2024 14:53,Matoke & Beef|Githeri Special,2,830,0,830,77,3.5,TRUE,TRUE,14
9229,Westlands,13/10/2024 13:15,Pilau,1,450,100,550,78,4.5,TRUE,TRUE,13
9230,Westlands,13/10/2024 19:20,Matoke & Beef|Samosa (6pc),2,680,0,680,63,3.5,TRUE,TRUE,19
9231,Westlands,13/10/2024 12:50,Samosa (6pc)|Nyama Choma Platter,2,1050,0,1050,96,3.5,TRUE,TRUE,12
9232,Westlands,13/10/2024 20:25,Chips Masala|Bhajia,2,470,100,570,73,3.5,TRUE,TRUE,20
9233,Westlands,13/10/2024 13:31,Chicken Biriyani|Chips Masala|Pilau,3,1250,0,1250,80,2.5,TRUE,TRUE,13
9234,Westlands,13/10/2024 20:38,Bhajia|Matoke & Beef,2,700,0,700,76,4,TRUE,TRUE,20
9235,Westlands,13/10/2024 12:57,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,75,4.5,TRUE,TRUE,12
9236,Westlands,13/10/2024 13:45,Nyama Choma Platter|Samosa (6pc)|Chicken Biriyani,3,1600,0,1600,87,3.5,TRUE,TRUE,13
9237,Westlands,13/10/2024 22:46,Samosa (6pc)|Nyama Choma Platter,2,1050,0,1050,80,4,TRUE,TRUE,22
9238,Westlands,13/10/2024 20:55,Matoke & Beef,1,480,100,580,79,2.5,TRUE,TRUE,20
9239,Eastleigh,13/10/2024 20:21,Pilau,1,450,100,550,59,4,TRUE,TRUE,20
9240,Eastleigh,13/10/2024 21:47,Chicken Biriyani,1,550,0,550,77,3.5,TRUE,TRUE,21
9241,Eastleigh,13/10/2024 22:18,Pilau,1,450,100,550,65,3.5,TRUE,TRUE,22
9242,Eastleigh,13/10/2024 14:42,Samosa (6pc),1,200,100,300,53,5,TRUE,TRUE,14
9243,Eastleigh,13/10/2024 20:20,Samosa (6pc),1,200,100,300,61,4,TRUE,TRUE,20
9244,Eastleigh,13/10/2024 13:59,Pilau,1,450,100,550,66,3.5,TRUE,TRUE,13
9245,Eastleigh,13/10/2024 14:09,Chicken Biriyani,1,550,0,550,67,4.5,TRUE,TRUE,14
9246,Eastleigh,13/10/2024 14:29,Pilau,1,450,100,550,76,4,TRUE,TRUE,14
9247,Eastleigh,13/10/2024 15:09,Samosa (6pc),1,200,100,300,61,4.5,TRUE,TRUE,15
9248,Eastleigh,13/10/2024 14:11,Pilau|Githeri Special,2,800,0,800,75,3.5,TRUE,TRUE,14
9249,Eastleigh,13/10/2024 15:17,Nyama Choma Platter|Chicken Biriyani,2,1400,0,1400,78,3.5,TRUE,TRUE,15
9250,Eastleigh,13/10/2024 15:20,Samosa (6pc)|Pilau,2,650,0,650,79,4,TRUE,TRUE,15
9251,Eastleigh,13/10/2024 20:17,Pilau|Mandazi (4pc)|Samosa (6pc),3,800,0,800,65,3,TRUE,TRUE,20
9252,Eastleigh,13/10/2024 14:47,Pilau|Mandazi (4pc),2,600,0,600,66,3,TRUE,TRUE,14
9253,Eastleigh,13/10/2024 13:46,Chicken Biriyani|Ugali & Fish|Mandazi (4pc),3,1200,0,1200,79,4,TRUE,TRUE,13
9254,Eastleigh,13/10/2024 14:20,Samosa (6pc),1,200,100,300,61,2.5,TRUE,TRUE,14
9255,Eastleigh,13/10/2024 13:38,Chicken Biriyani|Samosa (6pc),2,750,0,750,66,4.5,TRUE,TRUE,13
9256,Eastleigh,13/10/2024 21:41,Ugali & Fish,1,500,0,500,69,3.5,TRUE,TRUE,21
9257,Eastleigh,13/10/2024 14:40,Samosa (6pc),1,200,100,300,57,5,TRUE,TRUE,14
9258,Eastleigh,13/10/2024 19:55,Pilau,1,450,100,550,61,3.5,TRUE,TRUE,19
9259,Eastleigh,13/10/2024 14:46,Mandazi (4pc),1,150,100,250,41,5,TRUE,TRUE,14
9260,Kilimani,14/10/2024 12:59,Matoke & Beef|Githeri Special|Ugali & Fish,3,1330,0,1330,55,4.5,FALSE,FALSE,12
9261,Kilimani,14/10/2024 19:24,Pilau|Githeri Special|Chicken Biriyani,3,1350,0,1350,77,3.5,FALSE,FALSE,19
9262,Kilimani,14/10/2024 20:49,Githeri Special,1,350,100,450,55,4.5,FALSE,FALSE,20
9263,Kilimani,14/10/2024 13:23,Ugali & Fish|Pilau|Mandazi (4pc),3,1100,0,1100,64,3.5,FALSE,FALSE,13
9264,Kilimani,14/10/2024 20:39,Chips Masala|Bhajia,2,470,100,570,44,4,FALSE,FALSE,20
9265,Kilimani,14/10/2024 13:29,Githeri Special|Samosa (6pc),2,550,0,550,57,4.5,FALSE,FALSE,13
9266,Kilimani,14/10/2024 12:14,Bhajia,1,220,100,320,43,5,FALSE,FALSE,12
9267,Kilimani,14/10/2024 13:15,Pilau|Chicken Biriyani,2,1000,0,1000,58,3.5,FALSE,FALSE,13
9268,Kilimani,14/10/2024 13:01,Pilau,1,450,100,550,68,3,FALSE,FALSE,13
9269,Kilimani,14/10/2024 20:52,Nyama Choma Platter,1,850,0,850,66,2,FALSE,FALSE,20
9270,Kilimani,14/10/2024 19:18,Chicken Biriyani,1,550,0,550,59,5,FALSE,FALSE,19
9271,Kilimani,14/10/2024 20:50,Mandazi (4pc)|Pilau|Nyama Choma Platter,3,1450,0,1450,72,2.5,FALSE,FALSE,20
9272,Kilimani,14/10/2024 13:10,Pilau,1,450,100,550,55,3.5,FALSE,FALSE,13
9273,Kilimani,14/10/2024 12:26,Pilau,1,450,100,550,71,3.5,FALSE,FALSE,12
9274,Kilimani,14/10/2024 19:04,Nyama Choma Platter,1,850,0,850,72,4,FALSE,FALSE,19
9275,Kilimani,14/10/2024 20:43,Pilau,1,450,100,550,55,4.5,FALSE,FALSE,20
9276,Kilimani,14/10/2024 12:20,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,68,3.5,FALSE,FALSE,12
9277,Kilimani,14/10/2024 11:39,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,68,4,FALSE,FALSE,11
9278,Kilimani,14/10/2024 13:58,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,63,4,FALSE,FALSE,13
9279,Kilimani,14/10/2024 19:39,Samosa (6pc),1,200,100,300,45,3.5,FALSE,FALSE,19
9280,Kilimani,14/10/2024 19:27,Mandazi (4pc),1,150,100,250,37,4,FALSE,FALSE,19
9281,Kilimani,14/10/2024 20:47,Pilau,1,450,100,550,63,2.5,FALSE,FALSE,20
9282,Kilimani,14/10/2024 19:48,Samosa (6pc)|Ugali & Fish,2,700,0,700,47,3.5,FALSE,FALSE,19
9283,Kilimani,14/10/2024 19:20,Nyama Choma Platter,1,850,0,850,67,2.5,FALSE,FALSE,19
9284,Kilimani,14/10/2024 12:51,Samosa (6pc),1,200,100,300,55,5,FALSE,FALSE,12
9285,Kilimani,14/10/2024 19:58,Chicken Biriyani,1,550,0,550,61,3.5,FALSE,FALSE,19
9286,Kilimani,14/10/2024 20:55,Pilau,1,450,100,550,65,3.5,FALSE,FALSE,20
9287,Kilimani,14/10/2024 19:39,Mandazi (4pc)|Pilau,2,600,0,600,70,3,FALSE,FALSE,19
9288,Kilimani,14/10/2024 18:34,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,75,4,FALSE,FALSE,18
9289,Kilimani,14/10/2024 13:32,Pilau|Chicken Biriyani,2,1000,0,1000,75,2.5,FALSE,FALSE,13
9290,Kilimani,14/10/2024 13:06,Githeri Special,1,350,100,450,58,4,FALSE,FALSE,13
9291,Kilimani,14/10/2024 13:06,Chicken Biriyani|Pilau|Nyama Choma Platter,3,1850,0,1850,74,3.5,FALSE,FALSE,13
9292,Kilimani,14/10/2024 13:00,Chicken Biriyani,1,550,0,550,63,3.5,FALSE,FALSE,13
9293,Kilimani,14/10/2024 11:05,Pilau,1,450,100,550,66,3,FALSE,FALSE,11
9294,Kilimani,14/10/2024 19:45,Nyama Choma Platter,1,850,0,850,70,2.5,FALSE,FALSE,19
9295,Kilimani,14/10/2024 18:13,Ugali & Fish,1,500,0,500,63,3.5,FALSE,FALSE,18
9296,Kilimani,14/10/2024 20:51,Bhajia,1,220,100,320,47,5,FALSE,FALSE,20
9297,Kilimani,14/10/2024 21:25,Chips Masala,1,250,100,350,53,4.5,FALSE,FALSE,21
9298,Kilimani,14/10/2024 20:48,Chicken Biriyani,1,550,0,550,57,4.5,FALSE,FALSE,20
9299,Kilimani,14/10/2024 13:24,Nyama Choma Platter,1,850,0,850,76,3.5,FALSE,FALSE,13
9300,Kilimani,14/10/2024 20:29,Pilau,1,450,100,550,57,4,FALSE,FALSE,20
9301,Kilimani,14/10/2024 20:59,Nyama Choma Platter,1,850,0,850,75,3,FALSE,FALSE,20
9302,Kilimani,14/10/2024 19:05,Pilau,1,450,100,550,58,4.5,FALSE,FALSE,19
9303,Kilimani,14/10/2024 20:49,Chicken Biriyani,1,550,0,550,59,3,FALSE,FALSE,20
9304,Kilimani,14/10/2024 13:14,Nyama Choma Platter|Pilau,2,1300,0,1300,63,2,FALSE,FALSE,13
9305,Westlands,14/10/2024 17:30,Mandazi (4pc),1,150,100,250,38,4,FALSE,FALSE,17
9306,Westlands,14/10/2024 14:02,Nyama Choma Platter,1,850,0,850,72,4,FALSE,FALSE,14
9307,Westlands,14/10/2024 21:23,Matoke & Beef|Pilau|Chips Masala,3,1180,0,1180,55,3.5,FALSE,FALSE,21
9308,Westlands,14/10/2024 14:24,Bhajia,1,220,100,320,48,4,FALSE,FALSE,14
9309,Westlands,14/10/2024 20:42,Chips Masala|Samosa (6pc)|Githeri Special,3,800,0,800,46,5,FALSE,FALSE,20
9310,Westlands,14/10/2024 19:56,Samosa (6pc)|Ugali & Fish,2,700,0,700,61,3,FALSE,FALSE,19
9311,Westlands,14/10/2024 13:31,Ugali & Fish,1,500,0,500,46,5,FALSE,FALSE,13
9312,Westlands,14/10/2024 19:24,Nyama Choma Platter|Samosa (6pc),2,1050,0,1050,73,4.5,FALSE,FALSE,19
9313,Westlands,14/10/2024 19:58,Bhajia|Ugali & Fish,2,720,0,720,59,4,FALSE,FALSE,19
9314,Westlands,14/10/2024 13:59,Nyama Choma Platter|Samosa (6pc),2,1050,0,1050,72,4,FALSE,FALSE,13
9315,Westlands,14/10/2024 19:26,Bhajia,1,220,100,320,56,4,FALSE,FALSE,19
9316,Westlands,14/10/2024 14:01,Chicken Biriyani|Samosa (6pc),2,750,0,750,60,3,FALSE,FALSE,14
9317,Westlands,14/10/2024 20:45,Bhajia,1,220,100,320,41,4,FALSE,FALSE,20
9318,Westlands,14/10/2024 14:38,Nyama Choma Platter|Chicken Biriyani|Samosa (6pc),3,1600,0,1600,62,4,FALSE,FALSE,14
9319,Westlands,14/10/2024 12:01,Mandazi (4pc),1,150,100,250,52,4.5,FALSE,FALSE,12
9320,Westlands,14/10/2024 12:35,Chicken Biriyani,1,550,0,550,69,3.5,FALSE,FALSE,12
9321,Westlands,14/10/2024 13:47,Nyama Choma Platter,1,850,0,850,74,3.5,FALSE,FALSE,13
9322,Westlands,14/10/2024 13:41,Matoke & Beef|Mandazi (4pc)|Nyama Choma Platter,3,1480,0,1480,78,3,FALSE,FALSE,13
9323,Westlands,14/10/2024 19:03,Chicken Biriyani,1,550,0,550,63,3.5,FALSE,FALSE,19
9324,Westlands,14/10/2024 20:23,Chicken Biriyani,1,550,0,550,55,4,FALSE,FALSE,20
9325,Westlands,14/10/2024 11:34,Nyama Choma Platter|Samosa (6pc),2,1050,0,1050,65,3.5,FALSE,FALSE,11
9326,Westlands,14/10/2024 12:59,Samosa (6pc),1,200,100,300,37,4.5,FALSE,FALSE,12
9327,Westlands,14/10/2024 12:25,Nyama Choma Platter,1,850,0,850,65,3.5,FALSE,FALSE,12
9328,Westlands,14/10/2024 14:18,Nyama Choma Platter,1,850,0,850,61,4,FALSE,FALSE,14
9329,Westlands,14/10/2024 11:18,Matoke & Beef|Githeri Special,2,830,0,830,52,3.5,FALSE,FALSE,11
9330,Westlands,14/10/2024 19:57,Githeri Special,1,350,100,450,62,2.5,FALSE,FALSE,19
9331,Westlands,14/10/2024 20:45,Pilau|Ugali & Fish|Samosa (6pc),3,1150,0,1150,67,4,FALSE,FALSE,20
9332,Westlands,14/10/2024 13:34,Bhajia,1,220,100,320,54,4.5,FALSE,FALSE,13
9333,Westlands,14/10/2024 14:42,Samosa (6pc),1,200,100,300,42,4,FALSE,FALSE,14
9334,Westlands,14/10/2024 20:57,Pilau|Mandazi (4pc),2,600,0,600,63,3.5,FALSE,FALSE,20
9335,Eastleigh,14/10/2024 13:07,Ugali & Fish,1,500,0,500,52,4.5,FALSE,FALSE,13
9336,Eastleigh,14/10/2024 15:44,Matoke & Beef,1,480,100,580,53,4.5,FALSE,FALSE,15
9337,Eastleigh,14/10/2024 16:46,Mandazi (4pc)|Pilau,2,600,0,600,46,5,FALSE,FALSE,16
9338,Eastleigh,14/10/2024 14:33,Mandazi (4pc)|Samosa (6pc)|Chicken Biriyani,3,900,0,900,57,4,FALSE,FALSE,14
9339,Eastleigh,14/10/2024 18:15,Matoke & Beef,1,480,100,580,59,5,FALSE,FALSE,18
9340,Eastleigh,14/10/2024 14:25,Bhajia,1,220,100,320,33,5,FALSE,FALSE,14
9341,Eastleigh,14/10/2024 21:57,Pilau,1,450,100,550,52,4,FALSE,FALSE,21
9342,Eastleigh,14/10/2024 13:54,Chicken Biriyani,1,550,0,550,60,4.5,FALSE,FALSE,13
9343,Eastleigh,14/10/2024 13:54,Chicken Biriyani,1,550,0,550,61,3.5,FALSE,FALSE,13
9344,Eastleigh,14/10/2024 14:01,Samosa (6pc)|Mandazi (4pc),2,350,100,450,34,5,FALSE,FALSE,14
9345,Eastleigh,14/10/2024 14:40,Chicken Biriyani,1,550,0,550,66,3.5,FALSE,FALSE,14
9346,Eastleigh,14/10/2024 21:42,Samosa (6pc),1,200,100,300,41,4,FALSE,FALSE,21
9347,Eastleigh,14/10/2024 15:56,Pilau|Bhajia,2,670,0,670,57,5,FALSE,FALSE,15
9348,Eastleigh,14/10/2024 13:30,Githeri Special,1,350,100,450,54,5,FALSE,FALSE,13
9349,Eastleigh,14/10/2024 21:27,Samosa (6pc),1,200,100,300,48,4,FALSE,FALSE,21
9350,Eastleigh,14/10/2024 15:23,Nyama Choma Platter|Chips Masala|Githeri Special,3,1450,0,1450,66,2.5,FALSE,FALSE,15
9351,Eastleigh,14/10/2024 20:13,Pilau,1,450,100,550,45,4.5,FALSE,FALSE,20
9352,Eastleigh,14/10/2024 21:05,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,60,5,FALSE,FALSE,21
9353,Eastleigh,14/10/2024 14:56,Samosa (6pc),1,200,100,300,44,4.5,FALSE,FALSE,14
9354,Eastleigh,14/10/2024 13:34,Pilau,1,450,100,550,51,5,FALSE,FALSE,13
9355,Eastleigh,14/10/2024 14:46,Pilau|Chips Masala,2,700,0,700,49,4,FALSE,FALSE,14
9356,Eastleigh,14/10/2024 21:21,Samosa (6pc)|Ugali & Fish,2,700,0,700,49,3.5,FALSE,FALSE,21
9357,Eastleigh,14/10/2024 19:21,Nyama Choma Platter|Chips Masala,2,1100,0,1100,71,3,FALSE,FALSE,19
9358,Eastleigh,14/10/2024 20:10,Samosa (6pc),1,200,100,300,37,4.5,FALSE,FALSE,20
9359,Eastleigh,14/10/2024 20:35,Chicken Biriyani,1,550,0,550,58,4.5,FALSE,FALSE,20
9360,Eastleigh,14/10/2024 20:27,Chicken Biriyani|Samosa (6pc)|Pilau,3,1200,0,1200,51,4,FALSE,FALSE,20
9361,Eastleigh,14/10/2024 22:31,Mandazi (4pc),1,150,100,250,43,3.5,FALSE,FALSE,22
9362,Eastleigh,14/10/2024 20:54,Samosa (6pc)|Pilau|Mandazi (4pc),3,800,0,800,56,4.5,FALSE,FALSE,20
9363,Eastleigh,14/10/2024 13:18,Mandazi (4pc),1,150,100,250,39,5,FALSE,FALSE,13
9364,Eastleigh,14/10/2024 21:15,Mandazi (4pc),1,150,100,250,48,5,FALSE,FALSE,21
9365,Eastleigh,14/10/2024 13:03,Pilau,1,450,100,550,56,5,FALSE,FALSE,13
9366,Eastleigh,14/10/2024 21:50,Samosa (6pc),1,200,100,300,46,4,FALSE,FALSE,21
9367,Eastleigh,14/10/2024 14:00,Mandazi (4pc)|Pilau,2,600,0,600,62,3.5,FALSE,FALSE,14
9368,Eastleigh,14/10/2024 16:50,Chicken Biriyani|Samosa (6pc),2,750,0,750,68,4,FALSE,FALSE,16
9369,Eastleigh,14/10/2024 20:28,Pilau|Githeri Special,2,800,0,800,53,5,FALSE,FALSE,20
9370,Eastleigh,14/10/2024 13:37,Chips Masala,1,250,100,350,45,5,FALSE,FALSE,13
9371,Eastleigh,14/10/2024 21:56,Samosa (6pc)|Chicken Biriyani,2,750,0,750,56,3.5,FALSE,FALSE,21
9372,Eastleigh,14/10/2024 19:41,Mandazi (4pc)|Chicken Biriyani|Chips Masala,3,950,0,950,57,4,FALSE,FALSE,19
9373,Eastleigh,14/10/2024 13:59,Pilau|Chicken Biriyani|Samosa (6pc),3,1200,0,1200,70,3.5,FALSE,FALSE,13
9374,Eastleigh,14/10/2024 11:22,Samosa (6pc)|Githeri Special,2,550,0,550,53,5,FALSE,FALSE,11
9375,Eastleigh,14/10/2024 20:10,Samosa (6pc),1,200,100,300,48,5,FALSE,FALSE,20
9376,Eastleigh,14/10/2024 21:00,Chicken Biriyani,1,550,0,550,53,4.5,FALSE,FALSE,21
9377,Eastleigh,14/10/2024 21:12,Mandazi (4pc),1,150,100,250,44,5,FALSE,FALSE,21
9378,Kilimani,15/10/2024 20:51,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,79,3,FALSE,FALSE,20
9379,Kilimani,15/10/2024 17:20,Nyama Choma Platter|Chicken Biriyani,2,1400,0,1400,79,3,FALSE,FALSE,17
9380,Kilimani,15/10/2024 21:45,Chicken Biriyani,1,550,0,550,63,2.5,FALSE,FALSE,21
9381,Kilimani,15/10/2024 13:54,Nyama Choma Platter,1,850,0,850,67,3,FALSE,FALSE,13
9382,Kilimani,15/10/2024 20:34,Nyama Choma Platter|Chicken Biriyani,2,1400,0,1400,77,3.5,FALSE,FALSE,20
